,index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
9739,9739,"frozenset({72033, 42412, 41101})",frozenset({57733}),0.00014159292035398232,0.045929203539823014,8.849557522123894e-05,0.625,13.607899807321775,8.199232516250293e-05,2.544188790560472
9740,9740,"frozenset({72033, 42412, 57733})",frozenset({41101}),0.00017699115044247788,0.008814159292035398,8.849557522123894e-05,0.5,56.72690763052209,8.693554702795834e-05,1.982371681415929
9741,9741,"frozenset({72033, 41101, 57733})",frozenset({42412}),0.0006017699115044247,0.0015398230088495574,8.849557522123894e-05,0.14705882352941174,95.50371872887085,8.756895606547107e-05,1.170608483368935
9742,9742,"frozenset({42412, 41101, 57733})",frozenset({72033}),0.00031858407079646023,0.0023716814159292035,8.849557522123894e-05,0.2777777777777778,117.12271973466005,8.77399953011199e-05,1.3813315180394825
9743,9743,"frozenset({72033, 42412})","frozenset({41101, 57733})",0.00026548672566371683,0.0036460176991150437,8.849557522123894e-05,0.3333333333333333,91.42394822006472,8.752760592058892e-05,1.4945309734513277
9744,9744,"frozenset({42412, 41101})","frozenset({72033, 57733})",0.0006548672566371683,0.001008849557522124,8.849557522123894e-05,0.13513513513513514,133.9497392128971,8.783491267914481e-05,1.155083517699115
9745,9745,"frozenset({42412, 57733})","frozenset({72033, 41101})",0.0006902654867256638,0.001274336283185841,8.849557522123894e-05,0.12820512820512822,100.60541310541313,8.76159448664735e-05,1.1455970848516397
9746,9746,"frozenset({58201, 42412, 41101})",frozenset({61007}),0.0001946902654867257,0.01,0.00010619469026548672,0.5454545454545454,54.54545454545454,0.00010424778761061948,2.178
9747,9747,"frozenset({58201, 42412, 61007})",frozenset({41101}),0.0001946902654867257,0.008814159292035398,0.00010619469026548672,0.5454545454545454,61.88389923329682,0.00010447865925287806,2.180608849557522
9748,9748,"frozenset({58201, 41101, 61007})",frozenset({42412}),0.0009380530973451328,0.0015398230088495574,0.00010619469026548672,0.11320754716981132,73.51984385165908,0.00010475025452267209,1.1259231783091697
9749,9749,"frozenset({42412, 41101, 61007})",frozenset({58201}),0.0003893805309734514,0.004707964601769912,0.00010619469026548672,0.2727272727272727,57.92891319207108,0.00010436150050904535,1.3685265486725664
9750,9750,"frozenset({58201, 42412})","frozenset({41101, 61007})",0.00031858407079646023,0.003769911504424778,0.00010619469026548672,0.33333333333333337,88.4194053208138,0.00010499365651186469,1.494345132743363
9751,9751,"frozenset({42412, 41101})","frozenset({58201, 61007})",0.0006548672566371683,0.0015752212389380528,0.00010619469026548672,0.16216216216216214,102.94564227148494,0.00010516312945414677,1.191668284327719
9752,9752,"frozenset({42412, 61007})","frozenset({58201, 41101})",0.0006548672566371683,0.001663716814159292,0.00010619469026548672,0.16216216216216214,97.46981023576768,0.0001051051765995771,1.1915626605766485
9753,9753,"frozenset({72033, 42412, 41101})",frozenset({61007}),0.00014159292035398232,0.01,8.849557522123894e-05,0.625,62.5,8.707964601769912e-05,2.64
9754,9754,"frozenset({72033, 42412, 61007})",frozenset({41101}),0.00014159292035398232,0.008814159292035398,8.849557522123894e-05,0.625,70.90863453815261,8.724755266661447e-05,2.643162241887905
9755,9755,"frozenset({72033, 41101, 61007})",frozenset({42412}),0.000831858407079646,0.0015398230088495574,8.849557522123894e-05,0.10638297872340426,69.08779652726828,8.721466050591275e-05,1.1173244837758112
9756,9756,"frozenset({42412, 41101, 61007})",frozenset({72033}),0.0003893805309734514,0.0023716814159292035,8.849557522123894e-05,0.2272727272727273,95.82767978290366,8.757208865220456e-05,1.291048412285268
9757,9757,"frozenset({72033, 42412})","frozenset({41101, 61007})",0.00026548672566371683,0.003769911504424778,8.849557522123894e-05,0.3333333333333333,88.41940532081377,8.749471375988723e-05,1.4943451327433628
9758,9758,"frozenset({42412, 41101})","frozenset({72033, 61007})",0.0006548672566371683,0.0011858407079646015,8.849557522123894e-05,0.13513513513513514,113.95724082291248,8.771900697000548e-05,1.154878871681416
9759,9759,"frozenset({42412, 61007})","frozenset({72033, 41101})",0.0006548672566371683,0.001274336283185841,8.849557522123894e-05,0.13513513513513514,106.04354354354356,8.766105411543582e-05,1.1547765486725663
9760,9760,"frozenset({58201, 41101, 57733})",frozenset({60783}),0.000743362831858407,0.007115044247787611,0.0003893805309734514,0.5238095238095238,73.61999526178631,0.00038409147153261805,2.085058407079646
9761,9761,"frozenset({58201, 41101, 60783})",frozenset({57733}),0.0006017699115044247,0.045929203539823014,0.0003893805309734514,0.6470588235294117,14.088178624050775,0.00036174171822382336,2.7032005899705007
9762,9762,"frozenset({58201, 57733, 60783})",frozenset({41101}),0.000495575221238938,0.008814159292035398,0.0003893805309734514,0.7857142857142858,89.14228341939187,0.0003850124520322657,4.625533923303837
9763,9763,"frozenset({41101, 57733, 60783})",frozenset({58201}),0.0015398230088495574,0.004707964601769912,0.0003893805309734514,0.25287356321839083,53.71186587157549,0.00038213109875479684,1.3321601089176311
9764,9764,"frozenset({58201, 41101})","frozenset({57733, 60783})",0.001663716814159292,0.003115044247787611,0.0003893805309734514,0.23404255319148934,75.13297872340425,0.00038419797948155686,1.301488692232055
9765,9765,"frozenset({58201, 57733})","frozenset({41101, 60783})",0.0017168141592920356,0.0029203539823008853,0.0003893805309734514,0.2268041237113402,77.66323024054984,0.0003843668259064923,1.2895563421828908
9766,9766,"frozenset({58201, 60783})","frozenset({41101, 57733})",0.000920353982300885,0.0036460176991150437,0.0003893805309734514,0.4230769230769231,116.03808812546677,0.0003860249040645313,1.7270135693215345
9767,9767,"frozenset({41101, 57733})","frozenset({58201, 60783})",0.0036460176991150437,0.000920353982300885,0.0003893805309734514,0.10679611650485438,116.03808812546677,0.0003860249040645313,1.1185348210850328
9768,9768,"frozenset({41101, 60783})","frozenset({58201, 57733})",0.0029203539823008853,0.0017168141592920356,0.0003893805309734514,0.13333333333333333,77.66323024054981,0.0003843668259064923,1.1518652144315862
9769,9769,"frozenset({57733, 60783})","frozenset({58201, 41101})",0.003115044247787611,0.001663716814159292,0.0003893805309734514,0.125,75.13297872340425,0.00038419797948155686,1.1409557522123894
9770,9770,"frozenset({58201, 41101, 57733})",frozenset({61007}),0.000743362831858407,0.01,0.00042477876106194687,0.5714285714285715,57.14285714285715,0.0004173451327433629,2.3100000000000005
9771,9771,"frozenset({58201, 41101, 61007})",frozenset({57733}),0.0009380530973451328,0.045929203539823014,0.00042477876106194687,0.4528301886792453,9.859308539644454,0.0003816947294228209,1.7436466280134266
9772,9772,"frozenset({58201, 57733, 61007})",frozenset({41101}),0.0006371681415929205,0.008814159292035398,0.00042477876106194687,0.6666666666666667,75.63587684069613,0.00041916265956613673,2.9735575221238943
9773,9773,"frozenset({41101, 57733, 61007})",frozenset({58201}),0.001752212389380531,0.004707964601769912,0.00042477876106194687,0.24242424242424246,51.49236728184096,0.0004165294071579607,1.3137854867256638
9774,9774,"frozenset({58201, 41101})","frozenset({57733, 61007})",0.001663716814159292,0.004070796460176991,0.00042477876106194687,0.25531914893617025,62.719703977798346,0.0004180061085441304,1.337390644753477
9775,9775,"frozenset({58201, 57733})","frozenset({41101, 61007})",0.0017168141592920356,0.003769911504424778,0.00042477876106194687,0.24742268041237114,65.63089879483084,0.0004183065236118725,1.3237577888228875
9776,9776,"frozenset({58201, 61007})","frozenset({41101, 57733})",0.0015752212389380528,0.0036460176991150437,0.00042477876106194687,0.2696629213483146,73.96094687465909,0.0004190354765447568,1.364238529611981
9777,9777,"frozenset({41101, 57733})","frozenset({58201, 61007})",0.0036460176991150437,0.0015752212389380528,0.00042477876106194687,0.11650485436893206,73.96094687465909,0.0004190354765447568,1.130085189147136
9778,9778,"frozenset({41101, 61007})","frozenset({58201, 57733})",0.003769911504424778,0.0017168141592920356,0.00042477876106194687,0.11267605633802814,65.63089879483084,0.0004183065236118725,1.125049304677623
9779,9779,"frozenset({57733, 61007})","frozenset({58201, 41101})",0.004070796460176991,0.001663716814159292,0.00042477876106194687,0.10434782608695653,62.719703977798346,0.0004180061085441304,1.1146473064696278
9780,9780,"frozenset({58201, 72626, 41101})",frozenset({57733}),0.00015929203539823012,0.045929203539823014,0.00010619469026548672,0.6666666666666667,14.515093127809891,9.887853394940872e-05,2.862212389380532
9781,9781,"frozenset({58201, 72626, 57733})",frozenset({41101}),0.00014159292035398232,0.008814159292035398,0.00010619469026548672,0.75,85.09036144578313,0.00010494666771086225,3.964743362831858
9782,9782,"frozenset({58201, 41101, 57733})",frozenset({72626}),0.000743362831858407,0.0018053097345132746,0.00010619469026548672,0.14285714285714288,79.13165266106444,0.00010485269010885741,1.1645604719764011
9783,9783,"frozenset({72626, 41101, 57733})",frozenset({58201}),0.0005132743362831858,0.004707964601769912,0.00010619469026548672,0.20689655172413796,43.946072076743576,0.00010377821285926855,1.2549334359368989
9784,9784,"frozenset({58201, 72626})","frozenset({41101, 57733})",0.000247787610619469,0.0036460176991150437,0.00010619469026548672,0.4285714285714286,117.54507628294037,0.00010529125225154671,1.7436194690265492
9785,9785,"frozenset({72626, 41101})","frozenset({58201, 57733})",0.0009557522123893804,0.0017168141592920356,0.00010619469026548672,0.11111111111111112,64.71935853379154,0.00010455384133448195,1.1230685840707966
9786,9786,"frozenset({72626, 57733})","frozenset({58201, 41101})",0.000991150442477876,0.001663716814159292,0.00010619469026548672,0.10714285714285716,64.39969604863222,0.00010454569660897486,1.1181366371681416
9787,9787,"frozenset({58201, 41101, 153558})",frozenset({57733}),0.00015929203539823012,0.045929203539823014,8.849557522123894e-05,0.5555555555555556,12.095910939841573,8.117941890516094e-05,2.146659292035398
9788,9788,"frozenset({58201, 41101, 57733})",frozenset({153558}),0.000743362831858407,0.0011150442477876107,8.849557522123894e-05,0.11904761904761905,106.76492819349964,8.766669277155611e-05,1.133869409232241
9789,9789,"frozenset({58201, 57733, 153558})",frozenset({41101}),0.00010619469026548672,0.008814159292035398,8.849557522123894e-05,0.8333333333333333,94.54484605087015,8.755955830527058e-05,5.947115044247784
9790,9790,"frozenset({41101, 153558, 57733})",frozenset({58201}),0.00028318584070796465,0.004707964601769912,8.849557522123894e-05,0.3125,66.37687969924811,8.716234630746341e-05,1.4476975060337889
9791,9791,"frozenset({58201, 153558})","frozenset({41101, 57733})",0.00021238938053097343,0.0036460176991150437,8.849557522123894e-05,0.4166666666666666,114.27993527508092,8.772119978071893e-05,1.7080353982300884
9792,9792,"frozenset({41101, 153558})","frozenset({58201, 57733})",0.0005486725663716814,0.0017168141592920356,8.849557522123894e-05,0.16129032258064518,93.94745593614901,8.755360639047694e-05,1.1902607215793055
9793,9793,"frozenset({57733, 153558})","frozenset({58201, 41101})",0.000495575221238938,0.001663716814159292,8.849557522123894e-05,0.17857142857142858,107.33282674772036,8.767107839298299e-05,1.2153659099653713
9794,9794,"frozenset({57733, 41101, 61007})",frozenset({60783}),0.001752212389380531,0.007115044247787611,0.0009026548672566373,0.5151515151515151,72.40313583597167,0.000890187798574673,2.0478252212389383
9795,9795,"frozenset({57733, 41101, 60783})",frozenset({61007}),0.0015398230088495574,0.01,0.0009026548672566373,0.5862068965517242,58.62068965517243,0.0008872566371681416,2.3925000000000005
9796,9796,"frozenset({60783, 57733, 61007})",frozenset({41101}),0.001610619469026549,0.008814159292035398,0.0009026548672566373,0.5604395604395604,63.584006355090686,0.0008884586106977837,2.2549477876106194
9797,9797,"frozenset({60783, 41101, 61007})",frozenset({57733}),0.001752212389380531,0.045929203539823014,0.0009026548672566373,0.5151515151515151,11.216208326034915,0.0008221771477797793,1.967771017699115
9798,9798,"frozenset({57733, 41101})","frozenset({60783, 61007})",0.0036460176991150437,0.0033805309734513274,0.0009026548672566373,0.24757281553398056,73.23489045900473,0.0008903293914950272,1.324539423351413
9799,9799,"frozenset({57733, 61007})","frozenset({41101, 60783})",0.004070796460176991,0.0029203539823008853,0.0009026548672566373,0.22173913043478266,75.92885375494072,0.0008907667006030228,1.2811637909724627
9800,9800,"frozenset({57733, 60783})","frozenset({41101, 61007})",0.003115044247787611,0.003769911504424778,0.0009026548672566373,0.2897727272727273,76.8645966709347,0.0008909114261101104,1.4026919646017701
9801,9801,"frozenset({41101, 61007})","frozenset({57733, 60783})",0.003769911504424778,0.003115044247787611,0.0009026548672566373,0.2394366197183099,76.8645966709347,0.0008909114261101104,1.31071910848902
9802,9802,"frozenset({41101, 60783})","frozenset({57733, 61007})",0.0029203539823008853,0.004070796460176991,0.0009026548672566373,0.3090909090909091,75.92885375494072,0.0008907667006030228,1.4414764788076386
9803,9803,"frozenset({60783, 61007})","frozenset({57733, 41101})",0.0033805309734513274,0.0036460176991150437,0.0009026548672566373,0.2670157068062827,73.23489045900473,0.0008903293914950272,1.3593115044247788
9804,9804,frozenset({41101}),"frozenset({60783, 57733, 61007})",0.008814159292035398,0.001610619469026549,0.0009026548672566373,0.10240963855421688,63.5840063550907,0.0008884586106977837,1.1122995783096752
9805,9805,frozenset({60783}),"frozenset({57733, 41101, 61007})",0.007115044247787611,0.001752212389380531,0.0009026548672566373,0.12686567164179105,72.40313583597167,0.000890187798574673,1.1432923379472053
9806,9806,"frozenset({65064, 41101, 57733})",frozenset({60783}),0.00035398230088495576,0.007115044247787611,0.00017699115044247788,0.5,70.273631840796,0.00017447255070874776,1.9857699115044247
9807,9807,"frozenset({65064, 41101, 60783})",frozenset({57733}),0.00031858407079646023,0.045929203539823014,0.00017699115044247788,0.5555555555555556,12.095910939841573,0.00016235883781032188,2.146659292035398
9808,9808,"frozenset({65064, 57733, 60783})",frozenset({41101}),0.00026548672566371683,0.008814159292035398,0.00017699115044247788,0.6666666666666666,75.6358768406961,0.00017465110815255698,2.973557522123893
9809,9809,"frozenset({41101, 57733, 60783})",frozenset({65064}),0.0015398230088495574,0.001415929203539823,0.00017699115044247788,0.1149425287356322,81.17816091954023,0.00017481087007596523,1.1282703137570391
9810,9810,"frozenset({65064, 41101})","frozenset({57733, 60783})",0.0007787610619469028,0.003115044247787611,0.00017699115044247788,0.2272727272727273,72.95971074380166,0.00017456527527605917,1.2900864133263923
9811,9811,"frozenset({65064, 57733})","frozenset({41101, 60783})",0.0005132743362831858,0.0029203539823008853,0.00017699115044247788,0.3448275862068966,118.07732497387673,0.00017549220769050042,1.521858407079646
9812,9812,"frozenset({65064, 60783})","frozenset({41101, 57733})",0.0005132743362831858,0.0036460176991150437,0.00017699115044247788,0.3448275862068966,94.57649815868766,0.0001751197431278879,1.5207508150908244
9813,9813,frozenset({65064}),"frozenset({41101, 57733, 60783})",0.001415929203539823,0.0015398230088495574,0.00017699115044247788,0.125,81.17816091954023,0.00017481087007596523,1.1410973451327433
